id;companyId;containerId;createdAt;customer;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version;generatedByCampaign
398;CANNOLI_STORE_01;XPXP9292;2024-09-24T19:21:38;1492;CLMSYE;NYEDXX;DirectOrder;APP;;False;9526;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;21;1671;76.78;2024-09-24T19:42:38;v1.0.4;False
399;CANNOLI_STORE_01;GZIB1020;2024-12-20T20:32:09;1370;SGKTTU;XGOKLE;DirectOrder;POS;;False;8551;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;21;2119;83.11;2024-12-20T20:53:09;v2.3.8;False
400;CANNOLI_STORE_01;XWYD9739;2024-09-19T19:40:44;1098;RGFYUS;XISVCA;KDSPro;POS;;True;8900;False;SCHEDULED;DELIVERY;IFOOD;2024-09-21T18:40:44;CONCLUDED;21;1861;83.92;2024-09-19T20:01:44;v1.9.6;False
401;CANNOLI_STORE_01;USNA0453;2024-09-05T19:44:30;1185;UWWBUN;BOVVGM;DirectOrder;APP;;False;3284;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;34;2872;88.86;2024-09-05T20:18:30;v3.4.9;False
402;CANNOLI_STORE_01;KJVC7764;2025-11-22T22:27:37;256;CHEHIO;XMAPPH;KDSPro;POS;;True;4448;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;36;2864;20.0;2025-11-22T23:03:37;v1.0.1;False
403;CANNOLI_STORE_01;AZYP3750;2025-08-11T08:14:13;183;MFLDRM;EYCDQB;DirectOrder;WEB;;False;1369;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;16;1306;110.73;2025-08-11T08:30:13;v1.5.7;False
404;CANNOLI_STORE_01;OQIM6318;2025-04-24T23:38:41;1227;LUYFGF;RUBTWB;KDSPro;POS;;False;4072;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;23;2258;61.48;2025-04-25T00:01:41;v1.0.6;False
405;CANNOLI_STORE_01;EQRJ4038;2025-10-19T13:42:28;562;IWIHTA;MKGLNP;KDSPro;APP;;True;7686;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;50;3917;74.8;2025-10-19T14:32:28;v1.6.6;False
406;CANNOLI_STORE_01;FMUH9530;2024-04-27T18:54:32;732;UYPHGM;UZIQBA;KDSPro;APP;;True;3190;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;55;4174;84.9;2024-04-27T19:49:32;v2.2.1;False
407;CANNOLI_STORE_01;CLUV4718;2024-08-12T11:18:52;1404;VUUJUE;JFHTZO;KDSPro;POS;;True;7564;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;38;3148;88.74;2024-08-12T11:56:52;v1.7.6;False
408;CANNOLI_STORE_01;NQPH0225;2024-07-13T12:48:30;1251;ZWISYN;KFUAZY;DirectOrder;POS;;False;5328;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;17;1839;40.77;2024-07-13T13:05:30;v1.7.2;False
409;CANNOLI_STORE_01;KFFY9737;2024-11-26T16:44:21;323;UYCLML;JFIYAG;KDSPro;APP;;False;1060;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;20;1514;94.98;2024-11-26T17:04:21;v2.4.3;False
410;CANNOLI_STORE_01;AUSI3993;2024-03-01T16:33:55;1096;WPVQJT;UHOUUT;DirectOrder;APP;;False;1578;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;54;4191;94.07;2024-03-01T17:27:55;v1.6.7;False
411;CANNOLI_STORE_01;DHHL2270;2025-11-14T17:21:02;1100;IADRLE;QTVDLQ;DirectOrder;WEB;;False;6834;False;SCHEDULED;INDOOR;PDV;2025-11-14T23:21:02;CONCLUDED;47;3881;84.08;2025-11-14T18:08:02;v1.1.6;False
412;CANNOLI_STORE_01;NJAR8366;2024-06-14T08:43:57;524;PGPUMH;BFINXR;DirectOrder;POS;;False;5390;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;35;2821;75.02;2024-06-14T09:18:57;v2.3.7;False
413;CANNOLI_STORE_01;DSUJ2897;2024-08-15T19:07:04;885;BLSGPY;CTLEAM;KDSPro;APP;;True;6883;False;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;51;4119;53.64;2024-08-15T19:58:04;v1.8.9;False
414;CANNOLI_STORE_01;XAVC6104;2025-10-20T12:05:36;472;WGKAII;YDCURT;KDSPro;WEB;;False;1385;False;SCHEDULED;DELIVERY;WHATSAPP;2025-10-22T06:05:36;CONCLUDED;54;3662;100.81;2025-10-20T12:59:36;v1.7.4;False
415;CANNOLI_STORE_01;BISR3056;2024-03-14T14:52:35;176;TMBBNJ;RAFHZE;DirectOrder;POS;;False;9107;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;55;3738;130.9;2024-03-14T15:47:35;v3.2.5;False
416;CANNOLI_STORE_01;YTDM9852;2024-02-19T08:38:38;1497;BSFBRW;UXFJOT;DirectOrder;APP;;True;3874;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;21;2398;78.79;2024-02-19T08:59:38;v3.8.0;False
417;CANNOLI_STORE_01;QSYY1509;2024-11-27T19:25:48;553;RMGZAW;LJCCTH;KDSPro;APP;;True;5899;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;19;1865;77.78;2024-11-27T19:44:48;v3.1.6;False
418;CANNOLI_STORE_01;RERC4381;2025-07-13T22:26:57;367;GZFXPY;NQFOLN;KDSPro;WEB;;True;2719;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;50;3362;76.63;2025-07-13T23:16:57;v1.7.5;False
419;CANNOLI_STORE_01;SCDP0273;2025-07-02T19:07:40;482;AOIBGN;UQOKFY;KDSPro;APP;Numquam incidunt doloremque in laboriosam.;False;4665;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;26;1889;22.99;2025-07-02T19:33:40;v1.3.8;False
420;CANNOLI_STORE_01;MOAQ0579;2025-11-17T20:48:40;356;IFSEVI;BRUDCB;DirectOrder;WEB;;False;6992;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;34;2510;70.0;2025-11-17T21:22:40;v2.4.7;False
421;CANNOLI_STORE_01;OKXE5460;2025-05-23T19:54:45;1439;TRTNUG;ZTDCUP;DirectOrder;WEB;;True;6700;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;22;2336;107.84;2025-05-23T20:16:45;v1.0.8;False
422;CANNOLI_STORE_01;XJJU8588;2025-08-22T10:28:27;624;PYZSZF;JLXQCN;DirectOrder;WEB;;False;8312;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;52;3806;56.43;2025-08-22T11:20:27;v1.9.5;False
423;CANNOLI_STORE_01;LOCR9039;2024-06-03T20:51:21;468;BFMWUK;MDYOFU;KDSPro;APP;;True;9938;True;SCHEDULED;DELIVERY;IFOOD;2024-06-05T12:51:21;CANCELED;56;3715;45.47;2024-06-03T21:47:21;v3.8.6;False
424;CANNOLI_STORE_01;MXTW1877;2025-08-28T09:39:32;1076;WMYXYO;YDBVSX;DirectOrder;WEB;;False;2222;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;46;3500;96.39;2025-08-28T10:25:32;v3.8.3;False
425;CANNOLI_STORE_01;PNFN8883;2024-02-07T21:52:13;623;APIJYH;ZOVCAX;DirectOrder;APP;Aliquid aliquid ducimus quos necessitatibus.;False;3112;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;31;2283;74.71;2024-02-07T22:23:13;v3.2.5;False
426;CANNOLI_STORE_01;RBKD1642;2024-09-28T12:21:51;658;WTVKLF;ZJDLJY;DirectOrder;WEB;;False;5441;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;38;3386;89.07;2024-09-28T12:59:51;v1.0.8;False
427;CANNOLI_STORE_01;IQHM1178;2024-11-12T21:08:53;461;AAPWYM;MEQERR;KDSPro;POS;Provident pariatur nam deserunt ut totam dicta.;True;2075;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;41;3582;97.5;2024-11-12T21:49:53;v3.0.9;False
428;CANNOLI_STORE_01;OCQD3655;2024-05-25T21:14:15;1331;QBZZJR;VPAABI;KDSPro;APP;Itaque id ratione facilis itaque beatae.;False;4540;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;57;4027;76.37;2024-05-25T22:11:15;v3.2.1;False
429;CANNOLI_STORE_01;YUFK7804;2025-02-28T16:41:46;812;LAOBJK;MBUPXR;DirectOrder;POS;;True;3700;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;39;3525;51.02;2025-02-28T17:20:46;v1.8.2;False
430;CANNOLI_STORE_01;JYTF0942;2025-10-10T20:07:03;282;CMVVIQ;ANJTZJ;KDSPro;APP;Tempora quisquam facilis dignissimos possimus non.;True;5865;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;58;4441;119.7;2025-10-10T21:05:03;v1.9.3;False
431;CANNOLI_STORE_01;ECHU0365;2025-03-02T19:45:27;591;XKCUUL;TIVKVN;DirectOrder;WEB;;False;2327;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;29;2102;69.85;2025-03-02T20:14:27;v2.4.7;False
432;CANNOLI_STORE_01;AIFP9880;2025-04-20T23:15:53;1275;VXMLNK;KPZKSQ;DirectOrder;POS;;False;2471;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;39;3537;122.35;2025-04-20T23:54:53;v3.7.9;False
433;CANNOLI_STORE_01;PFSR8717;2024-03-02T21:21:23;493;XCXHPC;TRYLHJ;DirectOrder;APP;;True;1744;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;29;2179;103.59;2024-03-02T21:50:23;v2.8.5;False
434;CANNOLI_STORE_01;XMAP0807;2025-08-06T20:25:50;742;OBWJNQ;GDSSGL;KDSPro;POS;;False;6374;True;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;41;3529;48.6;2025-08-06T21:06:50;v1.6.2;False
435;CANNOLI_STORE_01;AOKM6274;2025-06-06T19:33:29;151;GZJGOX;DNCQZY;KDSPro;APP;;True;6158;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;32;2772;66.68;2025-06-06T20:05:29;v3.3.5;False
436;CANNOLI_STORE_01;UTZL3001;2025-10-06T21:23:34;363;XNVKAO;HGBFRR;KDSPro;APP;;True;6759;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;27;2261;101.6;2025-10-06T21:50:34;v2.1.8;False
437;CANNOLI_STORE_01;VTMY9757;2025-04-11T20:19:21;69;UXOVJT;KJDRED;KDSPro;APP;Nobis commodi animi dignissimos.;False;5458;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;49;3532;78.45;2025-04-11T21:08:21;v1.9.9;False
438;CANNOLI_STORE_01;ULIL8648;2024-02-12T14:42:24;1438;PWDPWT;DGYKFX;DirectOrder;POS;;True;8428;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;21;1994;52.54;2024-02-12T15:03:24;v1.7.4;False
439;CANNOLI_STORE_01;WZFQ4514;2025-11-21T13:52:26;1462;CTULOH;PDAZFG;DirectOrder;POS;;False;1051;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;56;4210;91.3;2025-11-21T14:48:26;v3.8.9;False
440;CANNOLI_STORE_01;LLLQ3907;2025-02-25T11:42:25;1206;GFTXLY;LNBFPK;KDSPro;APP;;True;9571;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;55;4348;101.56;2025-02-25T12:37:25;v3.4.7;False
441;CANNOLI_STORE_01;KEVY3710;2024-01-01T23:26:32;1319;WYVNDP;SGNDIF;KDSPro;WEB;;True;5043;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;44;3436;59.22;2024-01-02T00:10:32;v1.6.3;False
442;CANNOLI_STORE_01;WHQV6909;2025-05-10T09:59:01;1237;MPXBMV;HWSDIW;KDSPro;WEB;;False;5513;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;40;3404;98.57;2025-05-10T10:39:01;v3.9.2;False
443;CANNOLI_STORE_01;JJNU1333;2025-07-06T19:28:49;525;RLDOGS;BXHNRW;DirectOrder;POS;;False;3603;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;37;2553;60.87;2025-07-06T20:05:49;v2.0.0;False
444;CANNOLI_STORE_01;AMWI4712;2024-07-20T19:16:26;790;GCKYZE;WEMRSE;KDSPro;WEB;;False;4059;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;25;2221;64.55;2024-07-20T19:41:26;v3.3.8;False
445;CANNOLI_STORE_01;BPKT5332;2025-07-31T19:46:30;1208;DUBBZL;RFMCLC;KDSPro;APP;;True;5205;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;34;3065;39.59;2025-07-31T20:20:30;v1.4.3;False
446;CANNOLI_STORE_01;ONGY8021;2024-12-01T20:24:51;847;KWGZDV;ITOZCN;DirectOrder;WEB;;True;2328;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;24;1764;70.47;2024-12-01T20:48:51;v1.4.9;False
447;CANNOLI_STORE_01;UWTR8217;2024-06-05T21:09:31;101;LDBMZF;XVJZKC;DirectOrder;APP;;False;2122;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;49;3417;89.43;2024-06-05T21:58:31;v1.7.8;False
448;CANNOLI_STORE_01;MFLL1332;2025-11-02T19:55:28;129;AIIJSJ;FAPNBS;DirectOrder;APP;;True;8744;False;SCHEDULED;DELIVERY;99FOOD;2025-11-02T21:55:28;CONCLUDED;28;2198;61.07;2025-11-02T20:23:28;v2.9.4;False
449;CANNOLI_STORE_01;CKVS8928;2025-01-29T21:26:42;734;YBCJJG;SJGWLV;KDSPro;APP;;True;4737;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;20;2265;37.45;2025-01-29T21:46:42;v3.0.0;False
450;CANNOLI_STORE_01;XIHH0713;2025-08-20T13:53:52;486;BHPXCN;COASYR;DirectOrder;WEB;;True;9674;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;32;2459;65.03;2025-08-20T14:25:52;v3.0.7;False
451;CANNOLI_STORE_01;YKBE6604;2025-08-13T21:50:50;464;AXUDZT;QFPRRH;KDSPro;APP;;True;3125;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;49;3976;119.31;2025-08-13T22:39:50;v3.3.8;False
452;CANNOLI_STORE_01;XYLH0896;2025-07-02T19:42:32;297;RCJDZY;CNVXXA;DirectOrder;POS;;True;4114;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;37;3059;67.83;2025-07-02T20:19:32;v1.8.4;False
453;CANNOLI_STORE_01;MLON7914;2024-10-30T15:47:11;1166;YNVMID;MXXORA;KDSPro;APP;;False;8791;False;SCHEDULED;DELIVERY;IFOOD;2024-11-01T12:47:11;CONCLUDED;18;2016;81.39;2024-10-30T16:05:11;v2.0.0;False
454;CANNOLI_STORE_01;HLNY9202;2024-10-21T19:34:49;261;BXVUWG;QZXEUW;KDSPro;APP;;True;9523;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;26;1903;69.35;2024-10-21T20:00:49;v3.9.9;False
455;CANNOLI_STORE_01;HRJW0838;2024-08-13T13:06:00;1349;JQFXDP;FBQMSN;KDSPro;POS;;True;3180;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;47;3611;70.96;2024-08-13T13:53:00;v2.8.1;False
456;CANNOLI_STORE_01;JPTY8149;2025-11-28T15:06:04;111;XDUSVE;ULLRHB;KDSPro;APP;;True;1801;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;47;3539;115.05;2025-11-28T15:53:04;v2.2.1;False
457;CANNOLI_STORE_01;GJOR3500;2025-03-13T11:16:39;378;DUYABJ;IOQYIK;KDSPro;APP;;False;3337;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;45;3731;53.77;2025-03-13T12:01:39;v3.3.1;True
458;CANNOLI_STORE_01;ZNHN8502;2025-07-07T20:58:25;1261;RSOLIA;TKDRSN;KDSPro;POS;;False;6457;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;45;3142;80.44;2025-07-07T21:43:25;v3.8.2;False
459;CANNOLI_STORE_01;AIAW5887;2025-11-03T09:45:13;1250;FBYPCS;HMJNFK;KDSPro;POS;;True;8532;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;17;1467;86.15;2025-11-03T10:02:13;v2.8.5;False
460;CANNOLI_STORE_01;SOCJ2375;2025-06-18T20:38:28;1483;MCAHMQ;ZLMCTR;DirectOrder;POS;;False;8763;False;SCHEDULED;DELIVERY;99FOOD;2025-06-19T10:38:28;CONCLUDED;59;3955;54.6;2025-06-18T21:37:28;v1.0.1;False
461;CANNOLI_STORE_01;CLCX7973;2025-07-02T17:45:28;1316;QYHBWX;JYPXIT;DirectOrder;APP;;False;5387;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;45;3648;84.36;2025-07-02T18:30:28;v3.5.1;False
462;CANNOLI_STORE_01;ZCRQ8814;2024-09-09T11:07:58;1465;FIRXLF;IWKDSZ;KDSPro;WEB;Facere sit aspernatur consequuntur officiis molestias nihil.;True;1383;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;60;4510;76.96;2024-09-09T12:07:58;v3.7.7;False
463;CANNOLI_STORE_01;LUKC9702;2024-10-08T19:52:22;679;BHLBGN;RBQMNW;DirectOrder;APP;;False;5026;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;49;3781;85.84;2024-10-08T20:41:22;v3.3.7;False
464;CANNOLI_STORE_01;AYOO1689;2025-09-28T12:25:00;1417;WCFBSP;CBBDBK;DirectOrder;WEB;;False;6715;False;SCHEDULED;DELIVERY;WHATSAPP;2025-09-29T07:25:00;CONCLUDED;15;1544;101.9;2025-09-28T12:40:00;v1.3.5;False
465;CANNOLI_STORE_01;XWJO7664;2024-01-17T18:36:12;1492;OJCRKF;UPUOYE;KDSPro;WEB;;True;3419;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;50;3533;34.79;2024-01-17T19:26:12;v2.8.1;False
466;CANNOLI_STORE_01;ATEQ8823;2025-06-15T19:11:54;1411;NPNEVV;GIBOFU;KDSPro;POS;;False;8474;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;52;3660;52.57;2025-06-15T20:03:54;v2.6.6;False
467;CANNOLI_STORE_01;JIGM9223;2024-10-29T11:59:08;742;LLLZHU;ZAWKJE;DirectOrder;POS;;False;5573;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;23;2166;67.23;2024-10-29T12:22:08;v3.9.8;False
468;CANNOLI_STORE_01;DRZN0516;2024-01-07T22:41:25;1492;UYUFUB;KACBZO;KDSPro;APP;;False;3777;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;52;3998;90.33;2024-01-07T23:33:25;v1.3.6;False
469;CANNOLI_STORE_01;KBXG0707;2025-06-02T11:08:27;1446;XYVPPQ;QUJTAF;DirectOrder;APP;;False;4409;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;47;3916;42.9;2025-06-02T11:55:27;v1.4.2;False
470;CANNOLI_STORE_01;APVZ6221;2025-09-20T21:25:08;1305;QHMXWK;SWFNMR;DirectOrder;APP;;True;6164;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;50;3555;46.19;2025-09-20T22:15:08;v3.8.3;False
471;CANNOLI_STORE_01;BBIO5831;2025-08-11T08:40:08;467;PPLSUF;EOYKXT;DirectOrder;WEB;;True;5573;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;18;1826;31.04;2025-08-11T08:58:08;v3.6.1;False
472;CANNOLI_STORE_01;BZKJ5524;2024-11-22T10:43:13;779;PBSSCQ;REBIAW;DirectOrder;WEB;;True;1601;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;24;2122;70.71;2024-11-22T11:07:13;v1.4.8;False
473;CANNOLI_STORE_01;LPVP5727;2024-05-06T10:58:30;675;IOCIPN;PMJBNC;DirectOrder;POS;;True;5925;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;16;1714;122.69;2024-05-06T11:14:30;v3.5.1;False
474;CANNOLI_STORE_01;NEQC2122;2025-04-11T20:41:27;276;MNYRVR;RHLVAC;KDSPro;POS;;True;3418;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;59;4600;94.42;2025-04-11T21:40:27;v1.2.0;False
475;CANNOLI_STORE_01;PYIT5986;2025-10-15T11:29:16;1177;HFVWMT;XZDMWC;DirectOrder;POS;;False;5608;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;40;2966;74.79;2025-10-15T12:09:16;v3.4.3;False
476;CANNOLI_STORE_01;YKBF5079;2024-05-29T20:55:34;1497;VTOOTF;PYJGMR;DirectOrder;WEB;;False;4495;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;57;4532;40.45;2024-05-29T21:52:34;v2.4.8;False
477;CANNOLI_STORE_01;QGJO4890;2025-11-05T09:56:37;1011;KXZLQI;NNHZLP;KDSPro;APP;;False;5145;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;36;2820;78.3;2025-11-05T10:32:37;v2.5.7;False
478;CANNOLI_STORE_01;PUAJ0052;2025-11-29T20:20:12;227;GCVYGS;CGUWMG;DirectOrder;WEB;;False;8983;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;29;2809;67.69;2025-11-29T20:49:12;v2.4.5;False
479;CANNOLI_STORE_01;IIST4157;2024-08-08T19:07:11;1106;WVPBWA;OESIUZ;KDSPro;POS;;True;9670;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;38;2813;93.33;2024-08-08T19:45:11;v2.8.9;False
480;CANNOLI_STORE_01;MJHQ7372;2025-10-02T08:11:05;1210;FAGGQO;LKBMGD;DirectOrder;WEB;;True;8459;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;55;3712;101.57;2025-10-02T09:06:05;v3.8.9;False
481;CANNOLI_STORE_01;CLBV2596;2025-04-11T20:19:43;238;OTTRAH;NDCZDP;DirectOrder;POS;;True;3374;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;41;3613;57.8;2025-04-11T21:00:43;v1.3.2;False
482;CANNOLI_STORE_01;XZZQ3928;2025-10-27T11:54:36;32;FMZUBW;TJRPLR;KDSPro;POS;;True;7873;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;51;3448;108.59;2025-10-27T12:45:36;v2.3.3;False
483;CANNOLI_STORE_01;MMJF4896;2024-01-13T16:00:17;681;YNHXJR;JFFVQE;KDSPro;POS;;True;2418;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;57;4318;23.46;2024-01-13T16:57:17;v2.9.1;False
484;CANNOLI_STORE_01;LARH8497;2025-02-08T15:23:31;1225;PSQKKZ;LRJRSL;DirectOrder;APP;;True;5350;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;15;1390;74.85;2025-02-08T15:38:31;v3.1.3;False
485;CANNOLI_STORE_01;XNYW0718;2024-07-18T23:43:09;1095;PKHAFY;OKTEPD;DirectOrder;APP;;True;3806;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;31;2532;56.8;2024-07-19T00:14:09;v3.6.9;False
486;CANNOLI_STORE_01;FRLU8347;2025-10-29T12:35:34;1237;ZBUCIQ;SJADTG;DirectOrder;POS;;False;3251;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;26;2344;73.9;2025-10-29T13:01:34;v2.0.1;False
487;CANNOLI_STORE_01;FWXN5951;2025-07-14T19:05:07;904;EEKVXC;LLXSXC;KDSPro;APP;;False;2298;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;21;2374;26.07;2025-07-14T19:26:07;v2.9.8;False
488;CANNOLI_STORE_01;ZNJT0576;2025-01-18T12:56:40;431;KXIUQG;DLXORB;KDSPro;POS;;True;8445;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;32;2343;55.23;2025-01-18T13:28:40;v2.0.7;False
489;CANNOLI_STORE_01;TBNG8617;2024-10-16T13:15:25;1166;CIAUNS;KFTNLK;KDSPro;WEB;;False;3403;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;43;3567;40.89;2024-10-16T13:58:25;v3.8.8;False
490;CANNOLI_STORE_01;NLOA3286;2024-03-15T10:41:49;152;PARWBW;KMSGDZ;DirectOrder;POS;;False;9737;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;27;2288;84.26;2024-03-15T11:08:49;v3.7.9;False
491;CANNOLI_STORE_01;YHRM9073;2025-08-17T21:46:43;502;WUUJNZ;CGSGAR;KDSPro;APP;;False;8128;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;53;3730;66.84;2025-08-17T22:39:43;v3.6.8;False
492;CANNOLI_STORE_01;MBUF3807;2025-09-16T13:25:52;182;TBJUOX;PKJJNK;KDSPro;POS;;False;6710;False;SCHEDULED;DELIVERY;WHATSAPP;2025-09-16T22:25:52;CONCLUDED;47;3646;92.83;2025-09-16T14:12:52;v1.0.5;False
493;CANNOLI_STORE_01;ACUL9879;2024-05-01T12:34:03;1438;LXQDCG;PYVWMW;KDSPro;POS;;True;7897;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;28;2590;54.1;2024-05-01T13:02:03;v3.0.3;False
494;CANNOLI_STORE_01;JKVL3611;2024-12-15T13:17:04;170;DJVNVL;KIFDDF;DirectOrder;POS;;True;3271;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;44;3453;24.55;2024-12-15T14:01:04;v1.8.3;False
495;CANNOLI_STORE_01;BXSQ9964;2024-08-12T09:03:15;69;ZHWQCQ;WPSQNJ;DirectOrder;POS;;True;4373;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;41;3054;72.18;2024-08-12T09:44:15;v3.1.7;False
496;CANNOLI_STORE_01;YBPK3132;2025-10-29T12:42:58;484;IMZJEH;JOBPUO;KDSPro;APP;;False;6368;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;34;2415;83.94;2025-10-29T13:16:58;v3.1.4;False
497;CANNOLI_STORE_01;VRXQ1846;2025-05-30T19:45:32;888;LCGYZN;HMYFID;KDSPro;WEB;;False;9454;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;43;3330;105.8;2025-05-30T20:28:32;v3.2.2;False
498;CANNOLI_STORE_01;FBUD5585;2024-08-24T11:45:33;1300;NGZRCO;YRLAFO;DirectOrder;WEB;;True;7212;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;22;1758;44.73;2024-08-24T12:07:33;v1.2.7;False
499;CANNOLI_STORE_01;CFWQ3529;2025-07-18T19:29:30;1362;PVRSEJ;THDAJQ;DirectOrder;POS;;False;3643;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;15;1456;79.11;2025-07-18T19:44:30;v3.3.7;False
500;CANNOLI_STORE_01;MOVG3099;2025-11-18T11:37:14;588;RXBCYB;NOYHJG;DirectOrder;WEB;;False;3837;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;41;3114;40.61;2025-11-18T12:18:14;v2.3.9;False
